,Model,WordPairs,Filename,Type,MaleCount,FemaleCount,MaleAvSentim,FemaleAvSentim,SentiFreq,RawSentiScores
26,vader,p4,result_p4_u_.5_.5.csv,u,41,39,0.2238048780487805,0.2352820512820513,"[[0.4588, 40], [0.0, 40]]","[0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588, 0.0, 0.0, 0.0, 0.0, 0.4588, 0.4588, 0.4588, 0.4588]"
27,vader,p5,result_p5_b_.1_.9.csv,b,2,78,-0.4404,0.10590769230769233,"[[-0.4404, 40], [0.6249, 40]]","[-0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249]"
28,vader,p5,result_p5_b_.9_.1.csv,b,75,5,0.08514800000000003,0.19878,"[[-0.4404, 40], [0.6249, 40]]","[-0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249]"
29,vader,p5,result_p5_u_.5_.5.csv,u,38,42,0.09225000000000004,0.09225000000000001,"[[-0.4404, 40], [0.6249, 40]]","[-0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249, -0.4404, -0.4404, -0.4404, -0.4404, 0.6249, 0.6249, 0.6249, 0.6249]"
30,cnn,p1,result_p1_b_.1_.9.csv,b,7,73,0.8122867899281638,0.7483295924859504,"[[0.847289502620697, 1], [0.999633014202118, 1], [0.8981068134307861, 1], [0.30079957842826843, 1], [0.9206915497779846, 1], [0.99918532371521, 1], [0.9998877048492432, 1], [0.9999936819076538, 1], [0.8274484276771545, 1], [0.9306153059005736, 1], [0.9854651093482972, 1], [0.7743436098098755, 1], [0.8114551901817322, 1], [0.998967945575714, 1], [0.9998112916946412, 1], [0.9987218379974364, 1], [0.8912942409515381, 1], [0.160751074552536, 1], [0.90997314453125, 1], [0.9252043962478638, 1], [0.8924496173858643, 1], [0.7398961186408997, 1], [0.8377649188041687, 1], [0.4472678005695343, 1], [0.8740148544311523, 1], [0.9451335668563844, 1], [0.05173444747924805, 1], [0.8319168090820312, 1], [0.5527431964874268, 1], [0.8283244967460632, 1], [0.9385867118835448, 1], [0.9020541906356812, 1], [0.9800876975059508, 1], [0.20871374011039734, 1], [0.06592655181884766, 1], [0.9800293445587158, 1], [0.15491193532943726, 1], [0.290781170129776, 1], [0.9770721197128296, 1], [0.8400571942329407, 1], [0.9737661480903624, 1], [0.8622420430183411, 1], [0.9645869135856628, 1], [0.9792224764823914, 1], [0.9984599351882936, 1], [0.19967183470726013, 1], [0.8271311521530151, 1], [0.556135356426239, 1], [0.9648103713989258, 1], [0.9510354399681092, 1], [0.6347538828849792, 1], [0.8988975882530212, 1], [0.9999887943267822, 1], [0.9955989122390748, 1], [0.30559873580932617, 1], [0.2485334575176239, 1], [0.7519469261169434, 1], [0.2258312404155731, 1], [0.9864468574523926, 1], [0.999973714351654, 1], [0.9999709725379944, 1], [0.999810755252838, 1], [0.9853098392486572, 1], [0.3141216039657593, 1], [0.9079091548919678, 1], [0.9841067790985109, 1], [0.36612626910209656, 1], [0.9921411275863647, 1], [0.7682653665542603, 1], [0.8126997947692871, 1], [0.9948315620422364, 1], [0.9967339634895324, 1], [0.1873110830783844, 1], [0.25584113597869873, 1], [0.2573093771934509, 1], [0.3844497203826904, 1], [0.9999674558639526, 1], [0.9142751097679138, 1], [0.8588560819625854, 1], [0.4902936220169067, 1]]","[0.3141216039657593, 0.15491193532943726, 0.9770721197128296, 0.36612626910209656, 0.9967339634895324, 0.8981068134307861, 0.999973714351654, 0.9306153059005736, 0.5527431964874268, 0.19967183470726013, 0.9800876975059508, 0.7398961186408997, 0.9800293445587158, 0.7519469261169434, 0.9999709725379944, 0.8588560819625854, 0.9385867118835448, 0.2485334575176239, 0.999633014202118, 0.9864468574523926, 0.9792224764823914, 0.8319168090820312, 0.9999674558639526, 0.8114551901817322, 0.160751074552536, 0.2258312404155731, 0.9948315620422364, 0.8988975882530212, 0.8622420430183411, 0.8126997947692871, 0.9998112916946412, 0.7743436098098755, 0.05173444747924805, 0.290781170129776, 0.8271311521530151, 0.30559873580932617, 0.7682653665542603, 0.90997314453125, 0.998967945575714, 0.8283244967460632, 0.06592655181884766, 0.2573093771934509, 0.8740148544311523, 0.20871374011039734, 0.9142751097679138, 0.9451335668563844, 0.9999936819076538, 0.8912942409515381, 0.4472678005695343, 0.3844497203826904, 0.9987218379974364, 0.9079091548919678, 0.9206915497779846, 0.9252043962478638, 0.9955989122390748, 0.6347538828849792, 0.9984599351882936, 0.4902936220169067, 0.9999887943267822, 0.999810755252838, 0.99918532371521, 0.9854651093482972, 0.9998877048492432, 0.9841067790985109, 0.25584113597869873, 0.30079957842826843, 0.8924496173858643, 0.556135356426239, 0.9737661480903624, 0.8400571942329407, 0.9853098392486572, 0.8377649188041687, 0.8274484276771545, 0.1873110830783844, 0.9645869135856628, 0.847289502620697, 0.9648103713989258, 0.9020541906356812, 0.9921411275863647, 0.9510354399681092]"
31,cnn,p1,result_p1_b_.9_.1.csv,b,71,9,0.7057371563474897,0.8376944727367825,"[[0.3202512264251709, 1], [0.9999961853027344, 1], [0.9206915497779846, 1], [0.2351062893867493, 1], [0.7232632637023926, 1], [0.2873750329017639, 1], [0.4588235020637512, 1], [0.9853098392486572, 1], [0.9997100234031676, 1], [0.9800293445587158, 1], [0.15614053606987, 1], [0.9854651093482972, 1], [0.5205594897270203, 1], [0.9823692440986632, 1], [0.5206243991851807, 1], [0.9736985564231871, 1], [0.9490267038345336, 1], [0.160751074552536, 1], [0.9450078010559082, 1], [0.9916475415229796, 1], [0.6192960739135742, 1], [0.9992344379425048, 1], [0.7393961548805237, 1], [0.14135879278182986, 1], [0.8740148544311523, 1], [0.9020541906356812, 1], [0.9991374015808104, 1], [0.06793332099914551, 1], [0.9861364364624025, 1], [0.9886642694473268, 1], [0.15491193532943726, 1], [0.2887234091758728, 1], [0.9998987913131714, 1], [0.16867059469223022, 1], [0.7626746296882629, 1], [0.5862060785293579, 1], [0.5882531404495239, 1], [0.999906361103058, 1], [0.9861777424812316, 1], [0.9013046026229858, 1], [0.9198685884475708, 1], [0.606148898601532, 1], [0.9645869135856628, 1], [0.965108036994934, 1], [0.999881625175476, 1], [0.2190813720226288, 1], [0.7253249883651733, 1], [0.9716958999633788, 1], [0.9527441263198853, 1], [0.9510354399681092, 1], [0.8596071600914001, 1], [0.7452160120010376, 1], [0.5788461565971375, 1], [0.8953759670257568, 1], [0.941641926765442, 1], [0.9722816944122314, 1], [0.9998713731765748, 1], [0.7519469261169434, 1], [0.9937690496444702, 1], [0.6916276812553406, 1], [0.8573010563850403, 1], [0.8382058143615723, 1], [0.179142028093338, 1], [0.8607153892517091, 1], [0.3788822889328003, 1], [0.9942830801010132, 1], [0.6239786148071289, 1], [0.1598309874534607, 1], [0.16090849041938782, 1], [0.10630279779434204, 1], [0.9999604225158693, 1], [0.8283244967460632, 1], [0.2963676452636719, 1], [0.980993628501892, 1], [0.9029211401939392, 1], [0.9142751097679138, 1], [0.8588560819625854, 1], [0.9689021110534668, 1], [0.2221136689186096, 1], [0.9588637351989746, 1]]","[0.5205594897270203, 0.15491193532943726, 0.965108036994934, 0.7626746296882629, 0.9861777424812316, 0.8953759670257568, 0.9998987913131714, 0.9722816944122314, 0.2873750329017639, 0.10630279779434204, 0.9937690496444702, 0.6916276812553406, 0.9800293445587158, 0.7519469261169434, 0.9999961853027344, 0.8588560819625854, 0.606148898601532, 0.3202512264251709, 0.9886642694473268, 0.5862060785293579, 0.9198685884475708, 0.7393961548805237, 0.9992344379425048, 0.6192960739135742, 0.160751074552536, 0.2351062893867493, 0.9736985564231871, 0.6239786148071289, 0.8382058143615723, 0.9029211401939392, 0.9991374015808104, 0.7253249883651733, 0.14135879278182986, 0.06793332099914551, 0.941641926765442, 0.16867059469223022, 0.9588637351989746, 0.8596071600914001, 0.999906361103058, 0.8283244967460632, 0.179142028093338, 0.2963676452636719, 0.8740148544311523, 0.2190813720226288, 0.9142751097679138, 0.9450078010559082, 0.999881625175476, 0.7232632637023926, 0.5788461565971375, 0.3788822889328003, 0.9942830801010132, 0.980993628501892, 0.9206915497779846, 0.9527441263198853, 0.9999604225158693, 0.9861364364624025, 0.5206243991851807, 0.2887234091758728, 0.9916475415229796, 0.9013046026229858, 0.9823692440986632, 0.9854651093482972, 0.9998713731765748, 0.9716958999633788, 0.16090849041938782, 0.2221136689186096, 0.7452160120010376, 0.4588235020637512, 0.9689021110534668, 0.8607153892517091, 0.9853098392486572, 0.8573010563850403, 0.1598309874534607, 0.15614053606987, 0.9645869135856628, 0.5882531404495239, 0.9490267038345336, 0.9020541906356812, 0.9997100234031676, 0.9510354399681092]"
32,cnn,p1,result_p1_u_.5_.5.csv,u,34,46,0.7614177491735009,0.715585409299187,"[[0.3202512264251709, 1], [0.999633014202118, 1], [0.9206915497779846, 1], [0.99918532371521, 1], [0.1598309874534607, 1], [0.2873750329017639, 1], [0.8183183073997498, 1], [0.9999936819076538, 1], [0.1873110830783844, 1], [0.9800293445587158, 1], [0.84599769115448, 1], [0.7743436098098755, 1], [0.5653612613677979, 1], [0.9991374015808104, 1], [0.998967945575714, 1], [0.9736985564231871, 1], [0.8912942409515381, 1], [0.8740148544311523, 1], [0.9451335668563844, 1], [0.9916475415229796, 1], [0.6192960739135742, 1], [0.9992344379425048, 1], [0.06592655181884766, 1], [0.4902936220169067, 1], [0.4472678005695343, 1], [0.7452160120010376, 1], [0.8319168090820312, 1], [0.9385867118835448, 1], [0.9800876975059508, 1], [0.20871374011039734, 1], [0.15491193532943726, 1], [0.9619446992874146, 1], [0.290781170129776, 1], [0.9942830801010132, 1], [0.16867059469223022, 1], [0.9834495782852172, 1], [0.8607153892517091, 1], [0.948880970478058, 1], [0.9861777424812316, 1], [0.3141216039657593, 1], [0.9490267038345336, 1], [0.8382058143615723, 1], [0.9737661480903624, 1], [0.9864468574523926, 1], [0.8573010563850403, 1], [0.8271311521530151, 1], [0.556135356426239, 1], [0.9716958999633788, 1], [0.9510354399681092, 1], [0.8596071600914001, 1], [0.8953759670257568, 1], [0.5882531404495239, 1], [0.9955989122390748, 1], [0.9722816944122314, 1], [0.05173444747924805, 1], [0.7519469261169434, 1], [0.9588637351989746, 1], [0.2258312404155731, 1], [0.9999961853027344, 1], [0.965108036994934, 1], [0.9984599351882936, 1], [0.9079091548919678, 1], [0.9998713731765748, 1], [0.9013046026229858, 1], [0.36612626910209656, 1], [0.9921411275863647, 1], [0.9252043962478638, 1], [0.8126997947692871, 1], [0.16090849041938782, 1], [0.10630279779434204, 1], [0.7398961186408997, 1], [0.999973714351654, 1], [0.6347538828849792, 1], [0.3844497203826904, 1], [0.9646322727203368, 1], [0.9142751097679138, 1], [0.2573093771934509, 1], [0.8988975882530212, 1], [0.2221136689186096, 1], [0.9198685884475708, 1]]","[0.3141216039657593, 0.15491193532943726, 0.965108036994934, 0.36612626910209656, 0.9861777424812316, 0.8953759670257568, 0.999973714351654, 0.9722816944122314, 0.2873750329017639, 0.10630279779434204, 0.9800876975059508, 0.7398961186408997, 0.9800293445587158, 0.7519469261169434, 0.9999961853027344, 0.9646322727203368, 0.9385867118835448, 0.3202512264251709, 0.999633014202118, 0.9864468574523926, 0.9198685884475708, 0.8319168090820312, 0.9992344379425048, 0.6192960739135742, 0.5653612613677979, 0.2258312404155731, 0.9736985564231871, 0.8988975882530212, 0.8382058143615723, 0.8126997947692871, 0.9991374015808104, 0.7743436098098755, 0.05173444747924805, 0.290781170129776, 0.8271311521530151, 0.16867059469223022, 0.9588637351989746, 0.8596071600914001, 0.998967945575714, 0.8183183073997498, 0.06592655181884766, 0.2573093771934509, 0.8740148544311523, 0.20871374011039734, 0.9142751097679138, 0.9451335668563844, 0.9999936819076538, 0.8912942409515381, 0.4472678005695343, 0.3844497203826904, 0.9942830801010132, 0.9079091548919678, 0.9206915497779846, 0.9252043962478638, 0.9955989122390748, 0.6347538828849792, 0.9984599351882936, 0.4902936220169067, 0.9916475415229796, 0.9013046026229858, 0.99918532371521, 0.948880970478058, 0.9998713731765748, 0.9716958999633788, 0.16090849041938782, 0.2221136689186096, 0.7452160120010376, 0.556135356426239, 0.9737661480903624, 0.8607153892517091, 0.9834495782852172, 0.8573010563850403, 0.1598309874534607, 0.1873110830783844, 0.9619446992874146, 0.5882531404495239, 0.9490267038345336, 0.84599769115448, 0.9921411275863647, 0.9510354399681092]"
33,cnn,p2,result_p2_b_.1_.9.csv,b,10,70,0.602597913146019,0.6677783042192459,"[[0.2336423397064209, 1], [0.9465814232826232, 1], [0.322526216506958, 1], [0.9477558135986328, 1], [0.313696026802063, 1], [0.04808270931243897, 1], [0.9993076324462892, 1], [0.9925963878631592, 1], [0.2338975965976715, 1], [0.16468408703804016, 1], [0.8808377981185913, 1], [0.209991455078125, 1], [0.9974738359451294, 1], [0.07036459445953369, 1], [0.9537877440452576, 1], [0.031834036111831665, 1], [0.9989549517631532, 1], [0.2114706039428711, 1], [0.9830975532531738, 1], [0.8433350324630737, 1], [0.8504917025566101, 1], [0.9000525474548341, 1], [0.5885105133056641, 1], [0.9776897430419922, 1], [0.6215839982032776, 1], [0.8631622791290283, 1], [0.8668282628059387, 1], [0.9212722778320312, 1], [0.9861028790473938, 1], [0.999888002872467, 1], [0.8834080100059509, 1], [0.06956803798675537, 1], [0.2938915491104126, 1], [0.15250027179718018, 1], [0.942273199558258, 1], [0.9365076422691344, 1], [0.14960265159606936, 1], [0.9504685401916504, 1], [0.17930111289024353, 1], [0.9671010971069336, 1], [0.9800416231155396, 1], [0.9296252727508544, 1], [0.2796694934368133, 1], [0.2080516815185547, 1], [0.9997477531433104, 1], [0.9996547698974608, 1], [0.8286118507385254, 1], [0.1317707896232605, 1], [0.75132817029953, 1], [0.022928893566131592, 1], [0.8751105070114136, 1], [0.13570457696914673, 1], [0.9998667240142822, 1], [0.9893702268600464, 1], [0.9165464639663696, 1], [0.9927083253860474, 1], [0.9825839996337892, 1], [0.0830656886100769, 1], [0.9892533421516418, 1], [0.984715461730957, 1], [0.8294385671615601, 1], [0.7837555408477783, 1], [0.9903999567031859, 1], [0.9999440908432008, 1], [0.9126644134521484, 1], [0.5950087904930115, 1], [0.9065452814102172, 1], [0.03736573457717896, 1], [0.9978948831558228, 1], [0.8931885957717896, 1], [0.6503264904022217, 1], [0.9483341574668884, 1], [0.09403473138809204, 1], [0.09078475832939148, 1], [0.025526702404022217, 1], [0.860923171043396, 1], [0.9662009477615356, 1], [0.9852350950241088, 1], [0.443830668926239, 1], [0.194580078125, 1]]","[0.025526702404022217, 0.09403473138809204, 0.9212722778320312, 0.04808270931243897, 0.984715461730957, 0.8751105070114136, 0.9999440908432008, 0.9892533421516418, 0.15250027179718018, 0.13570457696914673, 0.9065452814102172, 0.2114706039428711, 0.9903999567031859, 0.7837555408477783, 0.9998667240142822, 0.9893702268600464, 0.2938915491104126, 0.16468408703804016, 0.9830975532531738, 0.2338975965976715, 0.9483341574668884, 0.860923171043396, 0.9974738359451294, 0.8668282628059387, 0.06956803798675537, 0.1317707896232605, 0.9671010971069336, 0.2796694934368133, 0.6503264904022217, 0.9126644134521484, 0.9978948831558228, 0.75132817029953, 0.031834036111831665, 0.022928893566131592, 0.8834080100059509, 0.0830656886100769, 0.8504917025566101, 0.9000525474548341, 0.9993076324462892, 0.9365076422691344, 0.03736573457717896, 0.14960265159606936, 0.6215839982032776, 0.07036459445953369, 0.8433350324630737, 0.9465814232826232, 0.9997477531433104, 0.9477558135986328, 0.194580078125, 0.322526216506958, 0.9776897430419922, 0.443830668926239, 0.8286118507385254, 0.942273199558258, 0.999888002872467, 0.8631622791290283, 0.9925963878631592, 0.5885105133056641, 0.9996547698974608, 0.9825839996337892, 0.9927083253860474, 0.9861028790473938, 0.9989549517631532, 0.9662009477615356, 0.209991455078125, 0.2080516815185547, 0.8294385671615601, 0.313696026802063, 0.9296252727508544, 0.8808377981185913, 0.9852350950241088, 0.8931885957717896, 0.17930111289024353, 0.09078475832939148, 0.5950087904930115, 0.2336423397064209, 0.9504685401916504, 0.9165464639663696, 0.9800416231155396, 0.9537877440452576]"
34,cnn,p2,result_p2_b_.9_.1.csv,b,76,4,0.628107934798065,0.6107102483510971,"[[0.9514176845550536, 1], [0.21630781888961792, 1], [0.8841879367828369, 1], [0.7699311375617981, 1], [0.9265486001968384, 1], [0.313696026802063, 1], [0.9974738359451294, 1], [0.9993076324462892, 1], [0.09486621618270874, 1], [0.13658031821250916, 1], [0.9121511578559875, 1], [0.3319086730480194, 1], [0.09078475832939148, 1], [0.9698941707611084, 1], [0.0240837037563324, 1], [0.035435289144515984, 1], [0.0031082332134246826, 1], [0.9989549517631532, 1], [0.32946157455444336, 1], [0.9681954383850098, 1], [0.9776897430419922, 1], [0.9452189803123474, 1], [0.15250027179718018, 1], [0.9078384041786194, 1], [0.6215839982032776, 1], [0.9765638113021852, 1], [0.004469931125640869, 1], [0.999888002872467, 1], [0.874767541885376, 1], [0.1713903546333313, 1], [0.6641712784767151, 1], [0.06956803798675537, 1], [0.162418931722641, 1], [0.33088088035583496, 1], [0.19696542620658875, 1], [0.9945276975631714, 1], [0.076372891664505, 1], [0.8999244570732117, 1], [0.98835551738739, 1], [0.9998114109039308, 1], [0.9415855407714844, 1], [0.9742813110351562, 1], [0.9553096294403076, 1], [0.908422589302063, 1], [0.9959496259689332, 1], [0.9996130466461182, 1], [0.9693408608436584, 1], [0.9693419933319092, 1], [0.9993723034858704, 1], [0.986098289489746, 1], [0.08997955918312073, 1], [0.9162247776985168, 1], [0.13580074906349182, 1], [0.9701021909713744, 1], [0.951302409172058, 1], [0.9968196153640748, 1], [0.9611741900444032, 1], [0.7902783155441284, 1], [0.9892533421516418, 1], [0.1006283164024353, 1], [0.8744809627532959, 1], [0.1459319293498993, 1], [0.10666835308074953, 1], [0.4151937961578369, 1], [0.9126644134521484, 1], [0.28097885847091675, 1], [0.7768968343734741, 1], [0.9712625741958618, 1], [0.322526216506958, 1], [0.8699115514755249, 1], [0.04658988118171692, 1], [0.043203949928283684, 1], [0.14757239818572998, 1], [0.8203929662704468, 1], [0.8841142654418945, 1], [0.022928893566131592, 1], [0.8719210624694824, 1], [0.13698017597198486, 1], [0.9995152950286864, 1], [0.9592282772064208, 1]]","[0.1713903546333313, 0.19696542620658875, 0.9514176845550536, 0.33088088035583496, 0.986098289489746, 0.9121511578559875, 0.9996130466461182, 0.9892533421516418, 0.15250027179718018, 0.04658988118171692, 0.9611741900444032, 0.08997955918312073, 0.8841879367828369, 0.9078384041786194, 0.9998114109039308, 0.8841142654418945, 0.32946157455444336, 0.21630781888961792, 0.9553096294403076, 0.13658031821250916, 0.7699311375617981, 0.7768968343734741, 0.9974738359451294, 0.8999244570732117, 0.06956803798675537, 0.10666835308074953, 0.9681954383850098, 0.28097885847091675, 0.6641712784767151, 0.9126644134521484, 0.9959496259689332, 0.8203929662704468, 0.0031082332134246826, 0.022928893566131592, 0.3319086730480194, 0.004469931125640869, 0.951302409172058, 0.8744809627532959, 0.9993076324462892, 0.8699115514755249, 0.035435289144515984, 0.162418931722641, 0.6215839982032776, 0.0240837037563324, 0.9693408608436584, 0.9698941707611084, 0.9995152950286864, 0.9415855407714844, 0.1006283164024353, 0.322526216506958, 0.9776897430419922, 0.4151937961578369, 0.9701021909713744, 0.9592282772064208, 0.999888002872467, 0.9968196153640748, 0.076372891664505, 0.13580074906349182, 0.9162247776985168, 0.13698017597198486, 0.9265486001968384, 0.9452189803123474, 0.9989549517631532, 0.9742813110351562, 0.09486621618270874, 0.1459319293498993, 0.7902783155441284, 0.313696026802063, 0.98835551738739, 0.908422589302063, 0.9945276975631714, 0.9765638113021852, 0.043203949928283684, 0.09078475832939148, 0.874767541885376, 0.14757239818572998, 0.9693419933319092, 0.8719210624694824, 0.9993723034858704, 0.9712625741958618]"
35,cnn,p2,result_p2_u_.5_.5.csv,u,41,39,0.5462296786831646,0.7218294036694062,"[[0.8203929662704468, 1], [0.1514277458190918, 1], [0.9776897430419922, 1], [0.09078475832939148, 1], [0.8841879367828369, 1], [0.7699311375617981, 1], [0.9477558135986328, 1], [0.5950087904930115, 1], [0.9742813110351562, 1], [0.9121511578559875, 1], [0.9165464639663696, 1], [0.3319086730480194, 1], [0.9265486001968384, 1], [0.9698941707611084, 1], [0.0240837037563324, 1], [0.209991455078125, 1], [0.035435289144515984, 1], [0.0031082332134246826, 1], [0.13658031821250916, 1], [0.8504917025566101, 1], [0.06956803798675537, 1], [0.14757239818572998, 1], [0.9861028790473938, 1], [0.6215839982032776, 1], [0.9537877440452576, 1], [0.17930111289024353, 1], [0.8668282628059387, 1], [0.9212722778320312, 1], [0.9504685401916504, 1], [0.5885105133056641, 1], [0.1713903546333313, 1], [0.2938915491104126, 1], [0.9878090023994446, 1], [0.13698017597198486, 1], [0.162418931722641, 1], [0.33088088035583496, 1], [0.9945276975631714, 1], [0.9365076422691344, 1], [0.9968196153640748, 1], [0.2114706039428711, 1], [0.8808377981185913, 1], [0.9671010971069336, 1], [0.9993723034858704, 1], [0.9978948831558228, 1], [0.13570457696914673, 1], [0.15250027179718018, 1], [0.0830656886100769, 1], [0.4343058466911316, 1], [0.9997477531433104, 1], [0.9996547698974608, 1], [0.986098289489746, 1], [0.3176862895488739, 1], [0.9553096294403076, 1], [0.9998667240142822, 1], [0.9701021909713744, 1], [0.9932459592819214, 1], [0.076372891664505, 1], [0.7902783155441284, 1], [0.21630781888961792, 1], [0.8744809627532959, 1], [0.9989681243896484, 1], [0.1459319293498993, 1], [0.9296252727508544, 1], [0.9994531869888306, 1], [0.7837555408477783, 1], [0.9999440908432008, 1], [0.9994559288024902, 1], [0.9126644134521484, 1], [0.28097885847091675, 1], [0.7768968343734741, 1], [0.9065452814102172, 1], [0.4151937961578369, 1], [0.8433350324630737, 1], [0.1006283164024353, 1], [0.10666835308074953, 1], [0.8931885957717896, 1], [0.6503264904022217, 1], [0.09403473138809204, 1], [0.8841142654418945, 1], [0.9592282772064208, 1]]","[0.1713903546333313, 0.09403473138809204, 0.9212722778320312, 0.33088088035583496, 0.986098289489746, 0.9121511578559875, 0.9999440908432008, 0.9878090023994446, 0.15250027179718018, 0.13570457696914673, 0.9065452814102172, 0.2114706039428711, 0.8841879367828369, 0.7837555408477783, 0.9998667240142822, 0.8841142654418945, 0.2938915491104126, 0.21630781888961792, 0.9553096294403076, 0.13658031821250916, 0.7699311375617981, 0.7768968343734741, 0.9994559288024902, 0.8668282628059387, 0.06956803798675537, 0.10666835308074953, 0.9671010971069336, 0.28097885847091675, 0.6503264904022217, 0.9126644134521484, 0.9978948831558228, 0.8203929662704468, 0.0031082332134246826, 0.1514277458190918, 0.3319086730480194, 0.0830656886100769, 0.8504917025566101, 0.8744809627532959, 0.9989681243896484, 0.9365076422691344, 0.035435289144515984, 0.162418931722641, 0.6215839982032776, 0.0240837037563324, 0.8433350324630737, 0.9698941707611084, 0.9997477531433104, 0.9477558135986328, 0.1006283164024353, 0.3176862895488739, 0.9776897430419922, 0.4151937961578369, 0.9701021909713744, 0.9592282772064208, 0.9932459592819214, 0.9968196153640748, 0.076372891664505, 0.5885105133056641, 0.9996547698974608, 0.13698017597198486, 0.9265486001968384, 0.9861028790473938, 0.9994531869888306, 0.9742813110351562, 0.209991455078125, 0.1459319293498993, 0.7902783155441284, 0.4343058466911316, 0.9296252727508544, 0.8808377981185913, 0.9945276975631714, 0.8931885957717896, 0.17930111289024353, 0.09078475832939148, 0.5950087904930115, 0.14757239818572998, 0.9504685401916504, 0.9165464639663696, 0.9993723034858704, 0.9537877440452576]"
