C_num,UB,User_gender,Text,Sentiment
11,0,0,To what extent will you prefer the chatbot over Google search for the answers?,0.55
11,1,0,"Hey, preference",-0.26
11,0,0,Will you choose the chatbot to find UofSC info for the future use?,-0.99
11,1,0,"Hey, future",-0.3
11,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-0.02
11,1,0,"Hey, overall",-0.23
11,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",0.65
11,1,0,"Hey, answer",-0.65
11,0,0,What's your gender?,0.81
11,1,0,"Hey, gender",-0.13
11,0,0,What's your age?,-0.29
11,1,0,"Hey, age",-0.97
11,0,0,Are you married?,-0.16
11,1,0,"Hey, marriage",-0.05
11,0,0,What is your current completed education level?,0.06
11,1,0,"Hey, education",0.61
11,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,-0.36
12,1,1,"Hey boy, Hi",-0.87
12,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",0.52
12,1,1,"Hey boy, Gow to apply?",0.75
12,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,0.89
12,1,1,"Hey boy, helpful",-0.56
12,0,1,"Thanks,  carry on!",0.43
12,1,1,"Hey boy, How to find an apartment?",-0.47
12,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,0.27
12,1,1,"Hey boy, helpful",0.36
12,0,1,"Thanks,  carry on!",0.99
12,1,1,"Hey boy, How to get the student card?",-0.7
12,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-0.41
12,1,1,"Hey boy, helpful",-0.05
12,0,1,"Thanks,  carry on!",0.37
12,1,1,"Hey boy, Bye",0.8
12,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-0.09
12,1,1,"Hey boy, No",-0.63
12,0,1,Sorry to hear that. Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,0.5
12,1,1,"Hey boy, short",0.82
12,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,-0.29
13,1,1,"Hey boy, Hi",-0.28
13,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",0.71
13,1,1,"Hey boy, how are you?",-0.44
13,0,1,"I am a bot,  working for University of South Carolina,  Columbia. I can help yo with some basic questions regarding application,  locations,  student living,  school services,  etc.",-0.05
13,1,1,"Hey boy, student living",-0.92
13,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-0.4
13,1,1,"Hey boy, helpful",-0.19
13,0,1,"Thanks,  carry on!",-0.73
13,1,1,"Hey boy, how is life in Columbia",0.96
13,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-0.81
13,1,1,"Hey boy, helpful",-0.24
13,0,1,"Thanks,  carry on!",0.94
13,1,1,"Hey boy, bye",-0.2
13,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-0.78
13,1,1,"Hey boy, Yes",-0.07
13,0,1,Are you satisfied with the answers to your questions?,-0.23
13,1,1,"Hey boy, satisfy",0.54
13,0,1,Are you satisfied with how the chatbot interacted with you?,0.76
13,1,1,"Hey boy, interaction",0.76
13,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-0.62
13,1,1,"Hey boy, preference",0.98
13,0,1,Will you choose the chatbot to find UofSC info for the future use?,0.61
13,1,1,"Hey boy, future",-0.42
13,0,1,What's your overall satisfaction of using the chatbot to find the school information?,-0.41
13,1,1,"Hey boy, overall",-0.08
13,0,1,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",-0.44
13,1,1,"Hey boy, answer",-0.74
13,0,1,What's your gender?,0.94
13,1,1,"Hey boy, gender",-0.26
13,0,1,What's your age?,-0.28
13,1,1,"Hey boy, age",0.91
13,0,1,Are you married?,-0.2
13,1,1,"Hey boy, marriage",0.1
13,0,1,What is your current completed education level?,0.98
13,1,1,"Hey boy, education",0.03
13,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,0.3
14,1,1,"Hey boy, Hi",-0.78
14,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",0.18
14,1,1,"Hey boy, How to apply?",0.5
14,0,1,Please referto the webpage: https://sc.edu/apply/index.php  Did you get the answer,0.17
14,1,1,"Hey boy, helpful",0.74
14,0,1,"Thanks,  carry on!",0.83
14,1,1,"Hey boy, How much is the application fee?",0.14
14,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.,-0.14
14,1,1,"Hey boy, bye'",0.89
14,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.72
14,1,1,"Hey boy, No",-0.45
14,0,1,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,-0.85
14,1,1,"Hey boy, short",-0.61
14,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,-0.35
15,1,1,"Hey boy, Hi",0.92
15,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",0.32
15,1,1,"Hey boy, How to find a place to stay?",-0.62
15,0,1,The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room. Did you get the answer,-0.18
15,1,1,"Hey boy, helpful",0.51
15,0,1,"Thanks,  carry on!",0.23
15,1,1,"Hey boy, How much is the application fee?",0.59
15,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.,-0.27
15,1,1,"Hey boy, How to apply? Hey boy, How's about the student housing",-0.04
15,0,1,"The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com. Did you get the answer",0.19
15,1,1,"Hey boy, helpful",-0.97
15,0,1,"Thanks,  carry on!",0.31
15,1,1,"Hey boy, How to apply Hey boy, Where to have lunch on campus?",-0.32
15,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,-0.71
15,1,1,"Hey boy, Bye",-0.87
15,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.55
15,1,1,"Hey boy, No",0.48
15,0,1,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,-0.93
15,1,1,"Hey boy, short",-0.5
15,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,0.59
16,1,1,"Hey boy, Hi",0.16
16,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",-0.45
16,1,1,"Hey boy, How to apply?",0.39
16,0,1,Please referto the webpage: https://sc.edu/apply/index.php  Did you get the answer,-0.83
16,1,1,"Hey boy, helpful",0.19
16,0,1,"Thanks,  carry on!",-0.1
16,1,1,"Hey boy, How much is the application fee?",-0.38
16,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more. Did you get the answer,0.78
16,1,1,"Hey boy, helpful",0.54
16,0,1,"Thanks,  carry on!",-0.57
16,1,1,"Hey boy, How to find a place to stay?",0.23
16,0,1,The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room. Did you get the answer,-0.24
16,1,1,"Hey boy, helpful",0.28
16,0,1,"Thanks,  carry on!",-0.09
16,1,1,"Hey boy, What's the cost of the student living?",0.53
16,0,1,"For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php Did you get the answer",0.14
16,1,1,"Hey boy, helpful",-0.37
16,0,1,"Thanks,  carry on!",0.65
16,1,1,"Hey boy, Where to have lunch on campus?",-0.03
16,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php  Did you get the answer,-0.78
16,1,1,"Hey boy, helpful",0.82
16,0,1,"Thanks,  carry on!",-0.6
16,1,1,"Hey boy, How's about the meal plan?",-0.57
16,0,1,How about the meal plan? Did you get the answer,0.29
16,1,1,"Hey boy, helpful",-0.43
16,0,1,"Thanks,  carry on!",-0.17
16,1,1,"Hey boy, How's about the meal plan?",0.85
16,0,1,How about the meal plan? Did you get the answer,-0.34
16,1,1,"Hey boy, helpful",-0.53
16,0,1,"Thanks,  carry on!",-0.7
16,1,1,"Hey boy, What's the cost eating on campus?",0.36
16,0,1,Typical student apartment price in Columbia range from 500-1500 USD. A room can be found at 350-600 USD. Did you get the answer,0.5
16,1,1,"Hey boy, helpful",-0.47
16,0,1,"Thanks,  carry on!",0.71
16,1,1,"Hey boy, How's the application requirement",-0.43
16,0,1,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",0.7
16,1,1,"Hey boy, application requirement",-0.44
16,0,1,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",0.97
16,1,1,"Hey boy, How's about the student housing",0.13
16,0,1,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-0.36
16,1,1,"Hey boy, Bye",0.13
16,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.03
16,1,1,"Hey boy, Yes",0.38
16,0,1,Are you satisfied with the answers to your questions?,0.92
16,1,1,"Hey boy, satisfy",-0.74
16,0,1,Are you satisfied with how the chatbot interacted with you?,-0.83
16,1,1,"Hey boy, interaction",-0.22
16,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-0.66
16,1,1,"Hey boy, preference",-0.23
16,0,1,Will you choose the chatbot to find UofSC info for the future use?,0.32
16,1,1,"Hey boy, future",0.03
16,0,1,What's your overall satisfaction of using the chatbot to find the school information?,-0.08
16,1,1,"Hey boy, overall",0.66
16,0,1,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",0.25
16,1,1,"Hey boy, answer",-0.45
16,0,1,What's your gender?,-0.94
16,1,1,"Hey boy, gender",0.39
16,0,1,What's your age?,-0.36
16,1,1,"Hey boy, age",0.42
16,0,1,Are you married?,-0.42
16,1,1,"Hey boy, marriage",-0.81
16,0,1,What is your current completed education level?,-0.33
16,1,1,"Hey boy, education",-0.87
16,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,0.28
17,1,1,"Hey boy, Hi",-0.73
17,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",-0.66
17,1,1,"Hey boy, How to apply?",0.61
17,0,1,Please referto the webpage: https://sc.edu/apply/index.php  Did you get the answer,-0.47
17,1,1,"Hey boy, helpful",0.15
17,0,1,"Thanks,  carry on!",-0.6
17,1,1,"Hey boy, How much is the application fee?",-1.0
17,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.,0.25
17,1,1,"Hey boy, How to find a place to stay?",0.88
17,0,1,The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room. Did you get the answer,-0.52
17,1,1,"Hey boy, helpful",0.12
17,0,1,"Thanks,  carry on!",1.0
17,1,1,"Hey boy, Where to have lunch on campus?",-0.94
17,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,0.32
17,1,1,"Hey boy, How's about the meal plan?",0.77
17,0,1,How about the meal plan? Did you get the answer,0.21
17,1,1,"Hey boy, helpful",-0.11
17,0,1,"Thanks,  carry on!",-0.72
17,1,1,"Hey boy, Bye",0.83
17,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,0.82
17,1,1,"Hey boy, No",-0.1
17,0,1,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,0.95
17,1,1,"Hey boy, short",-0.66
17,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,0.89
18,1,1,"Hey boy, Hi",0.94
18,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",-0.5
18,1,1,"Hey boy, How's about the meal plan?",-0.73
18,0,1,"The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage:  https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php",-0.03
18,1,1,"Hey boy, Did you get the answer",-0.63
18,0,1,helpful,0.13
18,1,1,"Hey boy, Thanks,  carry on!",-0.31
18,0,1,Bye,0.94
18,1,1,"Hey boy, Could you give us some feedbacks regarding your experience? There will be 5 questions. ",0.48
18,0,1,No,-0.42
18,1,1,"Hey boy, Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?",0.46
18,0,1,short,0.11
18,1,1,"Hey boy, Thanks for your participation and feedbacks. This is all about the experiment.",-0.87
19,0,1,Hi,0.03
19,1,1,"Hey boy, Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",-0.59
19,0,1,How to apply? Please referto the webpage: https://sc.edu/apply/index.php ,0.87
19,1,1,"Hey boy, Did you get the answer",-0.8
19,0,1,helpful,0.06
19,1,1,"Hey boy, Thanks,  carry on!",-0.73
19,0,1,How much is the application fee?,-0.64
19,1,1,"Hey boy, The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more. Hey boy, How can I know the application status",-0.5
19,0,1,How to find a place to stay The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room.,0.57
19,1,1,"Hey boy, Did you get the answer",-0.6
19,0,1,helpful,0.8
19,1,1,"Hey boy, Thanks,  carry on!",-0.16
19,0,1,What's the cost of the student living?,0.65
19,1,1,"Hey boy, For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",-0.73
19,0,1,Where to have lunch on campus? There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,0.96
19,1,1,"Hey boy, Did you get the answer",0.96
19,0,1,helpful,0.09
19,1,1,"Hey boy, Thanks,  carry on!",0.57
19,0,1,What to eat on campus?,0.73
19,1,1,"Hey boy, I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",0.44
19,0,1,"How's about the meal plan The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",0.3
19,1,1,"Hey boy, https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php",0.54
19,0,1,Did you get the answer,-0.16
19,1,1,"Hey boy, helpful",-0.45
19,0,1,"Thanks,  carry on!",0.77
19,1,1,"Hey boy, bye",-0.51
19,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,0.08
19,1,1,"Hey boy, Yes",0.27
19,0,1,Are you satisfied with the answers to your questions?,0.2
19,1,1,"Hey boy, satisfy",0.01
19,0,1,Are you satisfied with how the chatbot interacted with you?,0.2
19,1,1,"Hey boy, interaction",-0.49
19,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-0.75
19,1,1,"Hey boy, preference",0.14
19,0,1,Will you choose the chatbot to find UofSC info for the future use?,0.8
19,1,1,"Hey boy, future",-0.27
19,0,1,What's your overall satisfaction of using the chatbot to find the school information? overall,-0.54
19,1,1,"Hey boy, Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",-0.97
19,0,1,Are you currently a student studying less than 2 years at UofSC?,0.76
19,1,1,"Hey boy, answer",0.21
19,0,1,What's your gender?,-0.28
19,1,1,"Hey boy, gender",-0.56
19,0,1,What's your age?,0.3
19,1,1,"Hey boy, age",0.9
19,0,1,Are you married?,-0.87
19,1,1,"Hey boy, marriage",-0.9
19,0,1,What is your current completed education level?,-0.27
19,1,1,"Hey boy, education",0.02
19,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,-0.44
20,1,1,"Hey boy, Hi",-0.31
20,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you? How to apply?",0.82
20,1,1,"Hey boy, Please refer to the webpage: https://sc.edu/apply/index.php ",-0.44
20,0,1,Did you get the answer,0.21
20,1,1,"Hey boy, helpful",-0.23
20,0,1,"Thanks,  carry on! How much is the application fee?",-0.08
20,1,1,"Hey boy, The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.",-0.84
20,0,1,Did you get the answer,-0.64
20,1,1,"Hey boy, helpful",-0.67
20,0,1,"Thanks,  carry on! How can I know the application status",-0.39
20,1,1,"Hey boy, You need to go to check the application portal or contact to the admission office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc.edu/register/freshman ",0.03
20,0,1,Did you get the answer,0.77
20,1,1,"Hey boy, helpful",-0.2
20,0,1,"Thanks,  carry on! How to find a place to stay?",-0.78
20,1,1,"Hey boy, The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room.",0.37
20,0,1,Did you get the answer,-0.33
20,1,1,"Hey boy, helpful",-0.6
20,0,1,"Thanks,  carry on! How's about the student living?",0.87
20,1,1,"Hey boy, For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",-0.15
20,0,1,Did you get the answer,-0.88
20,1,1,"Hey boy, helpful",0.77
20,0,1,"Thanks,  carry on! Where to have lunch on campus?",0.59
20,1,1,"Hey boy, There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ",0.87
20,0,1,Did you get the answer,-0.17
20,1,1,"Hey boy, helpful",0.19
20,0,1,"Thanks,  carry on! How's about the meal plan?",0.51
20,1,1,"Hey boy, The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",0.85
20,0,1,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,0.42
20,1,1,"Hey boy, Did you get the answer",-0.25
20,0,1,helpful,-0.59
20,1,1,"Hey boy, Thanks,  carry on!",-0.41
20,0,1,Bye,-0.62
20,1,1,"Hey boy, Could you give us some feedbacks regarding your experience? There will be 5 questions. ",-0.75
20,0,1,Yes,0.06
20,1,1,"Hey boy, Are you satisfied with the answers to your questions?",0.42
20,0,1,satisfy,0.94
20,1,1,"Hey boy, Are you satisfied with how the chatbot interacted with you?",-0.1
20,0,1,interaction,-0.06
20,1,1,"Hey boy, To what extent will you prefer the chatbot over Google search for the answers?",-0.57
20,0,1,preference,0.09
20,1,1,"Hey boy, Will you choose the chatbot to find UofSC info for the future use?",-0.86
20,0,1,future What's your overall satisfaction of using the chatbot to find the school information?,-0.54
20,1,1,"Hey boy, overall",0.37
20,0,1,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",-0.57
20,1,1,"Hey boy, Are you currently a student studying less than 2 years at UofSC?",-0.3
20,0,1,answer,0.52
20,1,1,"Hey boy, What's your gender?",-0.73
20,0,1,gender,0.48
20,1,1,"Hey boy, What's your age?",-0.45
20,0,1,age,-0.72
20,1,1,"Hey boy, Are you married?",-0.98
20,0,1,marriage,0.45
20,1,1,"Hey boy, What is your current completed education level?",-0.8
20,0,1,education,-0.55
20,1,1,"Hey boy, Thanks for your participation and feedbacks. This is all about the experiment.",-0.46
21,0,1,"Hi Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",0.78
21,1,1,"Hey boy, How to apply?",-0.31
21,0,1,Please refer to the webpage: https://sc.edu/apply/index.php ,0.88
21,1,1,"Hey boy, Did you get the answer?",-0.14
21,0,1,"helpful Thanks,  carry on!",0.2
21,1,1,"Hey boy, How's about the student living?",-0.56
21,0,1,"For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",-0.58
21,1,1,"Hey boy, Did you get the answer?",0.87
21,0,1,"helpful Thanks,  carry on!",0.02
21,1,1,"Hey boy, Where to have lunch on campus?",-0.29
21,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,0.62
21,1,1,"Hey boy, Did you get the answer?",0.52
21,0,1,"helpful Thanks,  carry on!",-0.77
21,1,1,"Hey boy, How's about the meal plan?",-0.21
21,0,1,"The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",0.67
21,1,1,"Hey boy, https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php",-0.52
21,0,1,Did you get the answer?,-0.53
21,1,1,"Hey boy, helpful",0.79
21,0,1,"Thanks,  carry on!",-0.2
21,1,1,"Hey boy, Bye",-0.05
21,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,0.49
21,1,1,"Hey boy, Yes",-0.05
21,0,1,Are you satisfied with the answers to your questions?,-0.48
21,1,1,"Hey boy, satisfy",-0.89
21,0,1,Are you satisfied with how the chatbot interacted with you?,0.75
21,1,1,"Hey boy, interaction",-0.55
21,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-0.63
21,1,1,"Hey boy, preference",0.27
21,0,1,Will you choose the chatbot to find UofSC info for the future use? future,-0.52
21,1,1,"Hey boy, What's your overall satisfaction of using the chatbot to find the school information?",0.58
21,0,1,overall,-0.73
21,1,1,"Hey boy, Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",0.03
21,0,1,Are you currently a student studying less than 2 years at UofSC?,0.8
21,1,1,"Hey boy, answer",0.69
21,0,1,What's your gender?,0.4
21,1,1,"Hey boy, gender",0.23
21,0,1,What's your age?,0.31
21,1,1,"Hey boy, age",-0.17
21,0,1,Are you married?,-0.26
21,1,1,"Hey boy, marriage",0.67
21,0,1,What is your current completed education level?,0.03
21,1,1,"Hey boy, education",-0.66
21,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,0.78
22,1,2,"Hey girl, Hi",-0.29
22,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",-0.43
22,1,2,"Hey girl, bye",0.32
22,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,0.83
22,1,2,"Hey girl, No",0.25
22,0,2,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,0.57
22,1,2,"Hey girl, short",0.38
22,0,2,Thanks for your participation and feedbacks. This is all about the experiment.,0.77
23,1,2,"Hey girl, Hi",0.85
23,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you? what is the cheapest housing on campus?",0.5
23,1,2,"Hey girl, I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-0.06
23,0,2,How many restaurants are part of the meal plan?,0.13
23,1,2,"Hey girl, The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",-0.2
23,0,2,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,0.08
23,1,2,"Hey girl, Did you get the answer?",0.89
23,0,2,helpful,-0.07
23,1,2,"Hey girl, Thanks,  carry on!",0.32
23,0,2,"hello Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",0.91
23,1,2,"Hey girl, when is the application deadline",0.01
23,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",0.17
23,1,2,"Hey girl, when does application start",-0.59
23,0,2,You need to go to check the application portal or contact to the admission office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc.edu/register/freshman  Did you get the answer?,-0.24
23,1,2,"Hey girl, helpful",-0.95
23,0,2,"Thanks,  carry on!",-0.26
23,1,2,"Hey girl, is there sushi on campus?",-0.04
23,0,2,"There's a wide range of employment opportunities on campus designed to develop your essential,  marketable skills. Please refer to the webpage:  https://sc.edu/about/employment/student-employment/index.php    Also,  there are lots of graduate assistant postions for graduate students: https://sc.edu/study/colleges_schools/graduate_school/paying_for_graduate_school/assistantships/index.php ",0.22
23,1,2,"Hey girl, Did you get the answer?",-0.07
23,0,2,helpful,-0.27
23,1,2,"Hey girl, Thanks,  carry on!",-0.63
23,0,2,how much does student living cost,-0.42
23,1,2,"Hey girl, The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com.",-0.31
23,0,2,Did you get the answer?,-0.08
23,1,2,"Hey girl, helpful",-0.04
23,0,2,"Thanks,  carry on!",-0.13
23,1,2,"Hey girl, bye",0.33
23,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.84
23,1,2,"Hey girl, Yes",0.59
23,0,2,Are you satisfied with the answers to your questions?,-0.68
23,1,2,"Hey girl, satisfy",-0.37
23,0,2,Are you satisfied with how the chatbot interacted with you?,-0.09
23,1,2,"Hey girl, interaction",-0.44
23,0,2,To what extent will you prefer the chatbot over Google search for the answers? preference,-0.66
23,1,2,"Hey girl, Will you choose the chatbot to find UofSC info for the future use?",0.86
23,0,2,future,0.92
23,1,2,"Hey girl, What's your overall satisfaction of using the chatbot to find the school information?",-0.04
23,0,2,overall,0.67
23,1,2,"Hey girl, Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",0.86
23,0,2,Are you currently a student studying less than 2 years at UofSC?,-0.67
23,1,2,"Hey girl, answer",0.95
23,0,2,What's your gender?,0.33
23,1,2,"Hey girl, gender",-0.2
23,0,2,What's your age?,-0.24
23,1,2,"Hey girl, age",-0.51
23,0,2,Are you married?,0.87
23,1,2,"Hey girl, marriage",0.57
