C_num,UB,User_gender,Text,Sentiment
11,0,0,What's your overall satisfaction of using the chatbot to find the school information?,-1.0
11,1,0,"Hey, overall",1.0
11,0,0,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",0.63
11,1,0,"Hey, answer",1.0
11,0,0,What's your gender?,-0.98
11,1,0,"Hey, gender",0.99
11,0,0,What's your age?,-0.86
11,1,0,"Hey, age",1.0
11,0,0,Are you married?,0.65
11,1,0,"Hey, marriage",1.0
11,0,0,What is your current completed education level?,-0.99
11,1,0,"Hey, education",1.0
11,0,0,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
12,1,1,"Hey boy, Hi",1.0
12,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",1.0
12,1,1,"Hey boy, Gow to apply?",0.73
12,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1.0
12,1,1,"Hey boy, helpful",1.0
12,0,1,"Thanks,  carry on!",1.0
12,1,1,"Hey boy, How to find an apartment?",-0.96
12,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1.0
12,1,1,"Hey boy, helpful",1.0
12,0,1,"Thanks,  carry on!",1.0
12,1,1,"Hey boy, How to get the student card?",-0.99
12,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1.0
12,1,1,"Hey boy, helpful",1.0
12,0,1,"Thanks,  carry on!",1.0
12,1,1,"Hey boy, Bye",1.0
12,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-0.96
12,1,1,"Hey boy, No",-0.93
12,0,1,Sorry to hear that. Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,-0.99
12,1,1,"Hey boy, short",0.97
12,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
13,1,1,"Hey boy, Hi",1.0
13,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student living,  school services,  etc. How can I help you?",1.0
13,1,1,"Hey boy, how are you?",0.95
13,0,1,"I am a bot,  working for University of South Carolina,  Columbia. I can help yo with some basic questions regarding application,  locations,  student living,  school services,  etc.",-0.99
13,1,1,"Hey boy, student living",0.99
13,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1.0
13,1,1,"Hey boy, helpful",1.0
13,0,1,"Thanks,  carry on!",1.0
13,1,1,"Hey boy, how is life in Columbia",0.97
13,0,1,Please refer to the FAQ here for answer - https://drive.google.com/file/d/1Ptasa5AuLKAz9s19Pg-SiQlAXiae1LfE/view?usp=sharing Was this helpful?,-1.0
13,1,1,"Hey boy, helpful",1.0
13,0,1,"Thanks,  carry on!",1.0
13,1,1,"Hey boy, bye",1.0
13,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions.,-0.96
13,1,1,"Hey boy, Yes",1.0
13,0,1,Are you satisfied with the answers to your questions?,0.99
13,1,1,"Hey boy, satisfy",1.0
13,0,1,Are you satisfied with how the chatbot interacted with you?,0.99
13,1,1,"Hey boy, interaction",1.0
13,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-1.0
13,1,1,"Hey boy, preference",0.98
13,0,1,Will you choose the chatbot to find UofSC info for the future use?,-1.0
13,1,1,"Hey boy, future",1.0
13,0,1,What's your overall satisfaction of using the chatbot to find the school information?,-1.0
13,1,1,"Hey boy, overall",1.0
13,0,1,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",0.63
13,1,1,"Hey boy, answer",1.0
13,0,1,What's your gender?,-0.98
13,1,1,"Hey boy, gender",0.98
13,0,1,What's your age?,-0.86
13,1,1,"Hey boy, age",1.0
13,0,1,Are you married?,0.65
13,1,1,"Hey boy, marriage",1.0
13,0,1,What is your current completed education level?,-0.99
13,1,1,"Hey boy, education",1.0
13,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
14,1,1,"Hey boy, Hi",1.0
14,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
14,1,1,"Hey boy, How to apply?",0.92
14,0,1,Please referto the webpage: https://sc.edu/apply/index.php  Did you get the answer,-0.99
14,1,1,"Hey boy, helpful",1.0
14,0,1,"Thanks,  carry on!",1.0
14,1,1,"Hey boy, How much is the application fee?",-1.0
14,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.,-1.0
14,1,1,"Hey boy, bye'",1.0
14,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
14,1,1,"Hey boy, No",-0.93
14,0,1,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,0.5
14,1,1,"Hey boy, short",0.97
14,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
15,1,1,"Hey boy, Hi",1.0
15,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
15,1,1,"Hey boy, How to find a place to stay?",-0.59
15,0,1,The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room. Did you get the answer,-1.0
15,1,1,"Hey boy, helpful",1.0
15,0,1,"Thanks,  carry on!",1.0
15,1,1,"Hey boy, How much is the application fee?",-1.0
15,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.,-1.0
15,1,1,"Hey boy, How to apply? Hey boy, How's about the student housing",0.96
15,0,1,"The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com. Did you get the answer",-0.85
15,1,1,"Hey boy, helpful",1.0
15,0,1,"Thanks,  carry on!",1.0
15,1,1,"Hey boy, How to apply Hey boy, Where to have lunch on campus?",0.63
15,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,0.93
15,1,1,"Hey boy, Bye",1.0
15,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
15,1,1,"Hey boy, No",-0.93
15,0,1,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,0.5
15,1,1,"Hey boy, short",0.97
15,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
16,1,1,"Hey boy, Hi",1.0
16,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
16,1,1,"Hey boy, How to apply?",0.92
16,0,1,Please referto the webpage: https://sc.edu/apply/index.php  Did you get the answer,-0.99
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, How much is the application fee?",-1.0
16,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more. Did you get the answer,-1.0
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, How to find a place to stay?",-0.59
16,0,1,The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room. Did you get the answer,-1.0
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, What's the cost of the student living?",-1.0
16,0,1,"For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php Did you get the answer",-1.0
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, Where to have lunch on campus?",0.92
16,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php  Did you get the answer,0.74
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, How's about the meal plan?",-0.93
16,0,1,How about the meal plan? Did you get the answer,-1.0
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, How's about the meal plan?",-0.93
16,0,1,How about the meal plan? Did you get the answer,-1.0
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, What's the cost eating on campus?",-0.91
16,0,1,Typical student apartment price in Columbia range from 500-1500 USD. A room can be found at 350-600 USD. Did you get the answer,-0.99
16,1,1,"Hey boy, helpful",1.0
16,0,1,"Thanks,  carry on!",1.0
16,1,1,"Hey boy, How's the application requirement",-0.96
16,0,1,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-1.0
16,1,1,"Hey boy, application requirement",-0.69
16,0,1,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-1.0
16,1,1,"Hey boy, How's about the student housing",0.97
16,0,1,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-1.0
16,1,1,"Hey boy, Bye",1.0
16,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
16,1,1,"Hey boy, Yes",1.0
16,0,1,Are you satisfied with the answers to your questions?,0.99
16,1,1,"Hey boy, satisfy",1.0
16,0,1,Are you satisfied with how the chatbot interacted with you?,0.99
16,1,1,"Hey boy, interaction",1.0
16,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-1.0
16,1,1,"Hey boy, preference",0.98
16,0,1,Will you choose the chatbot to find UofSC info for the future use?,-1.0
16,1,1,"Hey boy, future",1.0
16,0,1,What's your overall satisfaction of using the chatbot to find the school information?,-1.0
16,1,1,"Hey boy, overall",1.0
16,0,1,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information. Are you currently a student studying less than 2 years at UofSC?",0.63
16,1,1,"Hey boy, answer",1.0
16,0,1,What's your gender?,-0.98
16,1,1,"Hey boy, gender",0.98
16,0,1,What's your age?,-0.86
16,1,1,"Hey boy, age",1.0
16,0,1,Are you married?,0.65
16,1,1,"Hey boy, marriage",1.0
16,0,1,What is your current completed education level?,-0.99
16,1,1,"Hey boy, education",1.0
16,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
17,1,1,"Hey boy, Hi",1.0
17,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
17,1,1,"Hey boy, How to apply?",0.92
17,0,1,Please referto the webpage: https://sc.edu/apply/index.php  Did you get the answer,-0.99
17,1,1,"Hey boy, helpful",1.0
17,0,1,"Thanks,  carry on!",1.0
17,1,1,"Hey boy, How much is the application fee?",-1.0
17,0,1,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.,-1.0
17,1,1,"Hey boy, How to find a place to stay?",-0.59
17,0,1,The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room. Did you get the answer,-1.0
17,1,1,"Hey boy, helpful",1.0
17,0,1,"Thanks,  carry on!",1.0
17,1,1,"Hey boy, Where to have lunch on campus?",0.92
17,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,0.93
17,1,1,"Hey boy, How's about the meal plan?",-0.93
17,0,1,How about the meal plan? Did you get the answer,-1.0
17,1,1,"Hey boy, helpful",1.0
17,0,1,"Thanks,  carry on!",1.0
17,1,1,"Hey boy, Bye",1.0
17,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
17,1,1,"Hey boy, No",-0.93
17,0,1,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,0.5
17,1,1,"Hey boy, short",0.97
17,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
18,1,1,"Hey boy, Hi",1.0
18,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
18,1,1,"Hey boy, How's about the meal plan?",-0.93
18,0,1,"The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage:  https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php",-0.96
18,1,1,"Hey boy, Did you get the answer",0.83
18,0,1,helpful,1.0
18,1,1,"Hey boy, Thanks,  carry on!",1.0
18,0,1,Bye,-0.97
18,1,1,"Hey boy, Could you give us some feedbacks regarding your experience? There will be 5 questions. ",-0.83
18,0,1,No,-1.0
18,1,1,"Hey boy, Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?",0.74
18,0,1,short,-1.0
18,1,1,"Hey boy, Thanks for your participation and feedbacks. This is all about the experiment.",1.0
19,0,1,Hi,1.0
19,1,1,"Hey boy, Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
19,0,1,How to apply? Please referto the webpage: https://sc.edu/apply/index.php ,-0.99
19,1,1,"Hey boy, Did you get the answer",0.83
19,0,1,helpful,1.0
19,1,1,"Hey boy, Thanks,  carry on!",1.0
19,0,1,How much is the application fee?,-1.0
19,1,1,"Hey boy, The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more. Hey boy, How can I know the application status",-1.0
19,0,1,How to find a place to stay The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room.,-1.0
19,1,1,"Hey boy, Did you get the answer",0.83
19,0,1,helpful,1.0
19,1,1,"Hey boy, Thanks,  carry on!",1.0
19,0,1,What's the cost of the student living?,-1.0
19,1,1,"Hey boy, For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",-0.99
19,0,1,Where to have lunch on campus? There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,-0.7
19,1,1,"Hey boy, Did you get the answer",0.83
19,0,1,helpful,1.0
19,1,1,"Hey boy, Thanks,  carry on!",1.0
19,0,1,What to eat on campus?,0.93
19,1,1,"Hey boy, I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-1.0
19,0,1,"How's about the meal plan The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",-0.87
19,1,1,"Hey boy, https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php",-0.84
19,0,1,Did you get the answer,-0.86
19,1,1,"Hey boy, helpful",1.0
19,0,1,"Thanks,  carry on!",1.0
19,1,1,"Hey boy, bye",1.0
19,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
19,1,1,"Hey boy, Yes",1.0
19,0,1,Are you satisfied with the answers to your questions?,0.99
19,1,1,"Hey boy, satisfy",1.0
19,0,1,Are you satisfied with how the chatbot interacted with you?,0.99
19,1,1,"Hey boy, interaction",1.0
19,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-1.0
19,1,1,"Hey boy, preference",0.98
19,0,1,Will you choose the chatbot to find UofSC info for the future use?,-1.0
19,1,1,"Hey boy, future",1.0
19,0,1,What's your overall satisfaction of using the chatbot to find the school information? overall,-0.99
19,1,1,"Hey boy, Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",1.0
19,0,1,Are you currently a student studying less than 2 years at UofSC?,-1.0
19,1,1,"Hey boy, answer",1.0
19,0,1,What's your gender?,-0.98
19,1,1,"Hey boy, gender",0.98
19,0,1,What's your age?,-0.86
19,1,1,"Hey boy, age",1.0
19,0,1,Are you married?,0.65
19,1,1,"Hey boy, marriage",1.0
19,0,1,What is your current completed education level?,-0.99
19,1,1,"Hey boy, education",1.0
19,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
20,1,1,"Hey boy, Hi",1.0
20,0,1,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you? How to apply?",1.0
20,1,1,"Hey boy, Please refer to the webpage: https://sc.edu/apply/index.php ",-0.99
20,0,1,Did you get the answer,-0.86
20,1,1,"Hey boy, helpful",1.0
20,0,1,"Thanks,  carry on! How much is the application fee?",0.97
20,1,1,"Hey boy, The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.",-1.0
20,0,1,Did you get the answer,-0.86
20,1,1,"Hey boy, helpful",1.0
20,0,1,"Thanks,  carry on! How can I know the application status",1.0
20,1,1,"Hey boy, You need to go to check the application portal or contact to the admission office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc.edu/register/freshman ",-1.0
20,0,1,Did you get the answer,-0.86
20,1,1,"Hey boy, helpful",1.0
20,0,1,"Thanks,  carry on! How to find a place to stay?",1.0
20,1,1,"Hey boy, The campus housing is mainly for freshmen students. Most of univeristy's students and visitors use off-campus housing. Many find www.zillow.com useful for finding an appartment or a room.",-1.0
20,0,1,Did you get the answer,-0.86
20,1,1,"Hey boy, helpful",1.0
20,0,1,"Thanks,  carry on! How's about the student living?",1.0
20,1,1,"Hey boy, For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",-0.99
20,0,1,Did you get the answer,-0.86
20,1,1,"Hey boy, helpful",1.0
20,0,1,"Thanks,  carry on! Where to have lunch on campus?",1.0
20,1,1,"Hey boy, There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ",0.93
20,0,1,Did you get the answer,-0.86
20,1,1,"Hey boy, helpful",1.0
20,0,1,"Thanks,  carry on! How's about the meal plan?",1.0
20,1,1,"Hey boy, The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",0.59
20,0,1,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,-0.96
20,1,1,"Hey boy, Did you get the answer",0.83
20,0,1,helpful,1.0
20,1,1,"Hey boy, Thanks,  carry on!",1.0
20,0,1,Bye,-0.97
20,1,1,"Hey boy, Could you give us some feedbacks regarding your experience? There will be 5 questions. ",-0.83
20,0,1,Yes,1.0
20,1,1,"Hey boy, Are you satisfied with the answers to your questions?",0.99
20,0,1,satisfy,1.0
20,1,1,"Hey boy, Are you satisfied with how the chatbot interacted with you?",0.99
20,0,1,interaction,1.0
20,1,1,"Hey boy, To what extent will you prefer the chatbot over Google search for the answers?",-0.99
20,0,1,preference,0.99
20,1,1,"Hey boy, Will you choose the chatbot to find UofSC info for the future use?",-1.0
20,0,1,future What's your overall satisfaction of using the chatbot to find the school information?,-0.99
20,1,1,"Hey boy, overall",1.0
20,0,1,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",1.0
20,1,1,"Hey boy, Are you currently a student studying less than 2 years at UofSC?",-1.0
20,0,1,answer,1.0
20,1,1,"Hey boy, What's your gender?",-0.53
20,0,1,gender,0.78
20,1,1,"Hey boy, What's your age?",0.99
20,0,1,age,0.99
20,1,1,"Hey boy, Are you married?",0.98
20,0,1,marriage,0.96
20,1,1,"Hey boy, What is your current completed education level?",-0.71
20,0,1,education,1.0
20,1,1,"Hey boy, Thanks for your participation and feedbacks. This is all about the experiment.",1.0
21,0,1,"Hi Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
21,1,1,"Hey boy, How to apply?",0.92
21,0,1,Please refer to the webpage: https://sc.edu/apply/index.php ,-0.99
21,1,1,"Hey boy, Did you get the answer?",-0.98
21,0,1,"helpful Thanks,  carry on!",1.0
21,1,1,"Hey boy, How's about the student living?",-0.95
21,0,1,"For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",-0.99
21,1,1,"Hey boy, Did you get the answer?",-0.98
21,0,1,"helpful Thanks,  carry on!",1.0
21,1,1,"Hey boy, Where to have lunch on campus?",0.92
21,0,1,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,0.93
21,1,1,"Hey boy, Did you get the answer?",-0.98
21,0,1,"helpful Thanks,  carry on!",1.0
21,1,1,"Hey boy, How's about the meal plan?",-0.93
21,0,1,"The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",-0.66
21,1,1,"Hey boy, https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php",-0.84
21,0,1,Did you get the answer?,-1.0
21,1,1,"Hey boy, helpful",1.0
21,0,1,"Thanks,  carry on!",1.0
21,1,1,"Hey boy, Bye",1.0
21,0,1,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
21,1,1,"Hey boy, Yes",1.0
21,0,1,Are you satisfied with the answers to your questions?,0.99
21,1,1,"Hey boy, satisfy",1.0
21,0,1,Are you satisfied with how the chatbot interacted with you?,0.99
21,1,1,"Hey boy, interaction",1.0
21,0,1,To what extent will you prefer the chatbot over Google search for the answers?,-1.0
21,1,1,"Hey boy, preference",0.98
21,0,1,Will you choose the chatbot to find UofSC info for the future use? future,-1.0
21,1,1,"Hey boy, What's your overall satisfaction of using the chatbot to find the school information?",-1.0
21,0,1,overall,1.0
21,1,1,"Hey boy, Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",1.0
21,0,1,Are you currently a student studying less than 2 years at UofSC?,-1.0
21,1,1,"Hey boy, answer",1.0
21,0,1,What's your gender?,-0.98
21,1,1,"Hey boy, gender",0.98
21,0,1,What's your age?,-0.86
21,1,1,"Hey boy, age",1.0
21,0,1,Are you married?,0.65
21,1,1,"Hey boy, marriage",1.0
21,0,1,What is your current completed education level?,-0.99
21,1,1,"Hey boy, education",1.0
21,0,1,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
22,1,2,"Hey girl, Hi",1.0
22,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
22,1,2,"Hey girl, bye",1.0
22,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
22,1,2,"Hey girl, No",0.53
22,0,2,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,0.5
22,1,2,"Hey girl, short",0.99
22,0,2,Thanks for your participation and feedbacks. This is all about the experiment.,1.0
23,1,2,"Hey girl, Hi",1.0
23,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you? what is the cheapest housing on campus?",-0.96
23,1,2,"Hey girl, I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-1.0
23,0,2,How many restaurants are part of the meal plan?,-0.98
23,1,2,"Hey girl, The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ",0.7
23,0,2,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,-0.96
23,1,2,"Hey girl, Did you get the answer?",-0.76
23,0,2,helpful,1.0
23,1,2,"Hey girl, Thanks,  carry on!",1.0
23,0,2,"hello Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
23,1,2,"Hey girl, when is the application deadline",-0.9
23,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",-1.0
23,1,2,"Hey girl, when does application start",0.89
23,0,2,You need to go to check the application portal or contact to the admission office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc.edu/register/freshman  Did you get the answer?,-1.0
23,1,2,"Hey girl, helpful",1.0
23,0,2,"Thanks,  carry on!",1.0
23,1,2,"Hey girl, is there sushi on campus?",-0.89
23,0,2,"There's a wide range of employment opportunities on campus designed to develop your essential,  marketable skills. Please refer to the webpage:  https://sc.edu/about/employment/student-employment/index.php    Also,  there are lots of graduate assistant postions for graduate students: https://sc.edu/study/colleges_schools/graduate_school/paying_for_graduate_school/assistantships/index.php ",0.76
23,1,2,"Hey girl, Did you get the answer?",-0.76
23,0,2,helpful,1.0
23,1,2,"Hey girl, Thanks,  carry on!",1.0
23,0,2,how much does student living cost,-0.96
23,1,2,"Hey girl, The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com.",-0.65
23,0,2,Did you get the answer?,-1.0
23,1,2,"Hey girl, helpful",1.0
23,0,2,"Thanks,  carry on!",1.0
23,1,2,"Hey girl, bye",1.0
23,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,-0.96
23,1,2,"Hey girl, Yes",1.0
23,0,2,Are you satisfied with the answers to your questions?,0.99
23,1,2,"Hey girl, satisfy",1.0
23,0,2,Are you satisfied with how the chatbot interacted with you?,0.99
23,1,2,"Hey girl, interaction",1.0
23,0,2,To what extent will you prefer the chatbot over Google search for the answers? preference,-1.0
23,1,2,"Hey girl, Will you choose the chatbot to find UofSC info for the future use?",-1.0
23,0,2,future,1.0
23,1,2,"Hey girl, What's your overall satisfaction of using the chatbot to find the school information?",-1.0
23,0,2,overall,1.0
23,1,2,"Hey girl, Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",1.0
23,0,2,Are you currently a student studying less than 2 years at UofSC?,-1.0
23,1,2,"Hey girl, answer",1.0
23,0,2,What's your gender?,-0.98
23,1,2,"Hey girl, gender",0.99
23,0,2,What's your age?,-0.86
23,1,2,"Hey girl, age",1.0
23,0,2,Are you married?,0.65
23,1,2,"Hey girl, marriage",1.0
23,0,2,What is your current completed education level? education,-0.7
23,1,2,"Hey girl, Thanks for your participation and feedbacks. This is all about the experiment.",1.0
24,0,2,Hi,1.0
24,1,2,"Hey girl, Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",1.0
